playerId,name,team,position,games_played,I_F_goals,I_F_shotsOnGoal,I_F_xGoals,icetime,goals_per_game,shots_per_game,shooting_pct
8479328,Julien Gauthier,NYI,R,27,5.0,32.0,3.44,16475.0,0.18518518518518517,1.1851851851851851,0.15625
8479992,Michael Rasmussen,DET,C,75,13.0,101.0,15.66,68359.0,0.17333333333333334,1.3466666666666667,0.12871287128712872
8480222,Sebastian Aho,NYI,D,58,2.0,48.0,1.64,57042.0,0.034482758620689655,0.8275862068965517,0.041666666666666664
8477015,Connor Brown,EDM,R,71,4.0,108.0,11.18,54526.0,0.056338028169014086,1.5211267605633803,0.037037037037037035
8483460,David Jiricek,CBJ,D,43,1.0,38.0,1.49,37662.0,0.023255813953488372,0.8837209302325582,0.02631578947368421
8481239,Samuel Fagemo,LAK,L,8,1.0,13.0,0.8,4409.0,0.125,1.625,0.07692307692307693
8476897,Oskar Sundqvist,STL,C,71,6.0,68.0,10.41,56444.0,0.08450704225352113,0.9577464788732394,0.08823529411764706
8475314,Anders Lee,NYI,L,81,20.0,185.0,35.77,75656.0,0.24691358024691357,2.2839506172839505,0.10810810810810811
8478466,Daniel Sprong,DET,R,76,18.0,160.0,12.91,54722.0,0.23684210526315788,2.1052631578947367,0.1125
8482092,Ridly Greig,OTT,C,72,13.0,97.0,13.31,63690.0,0.18055555555555555,1.3472222222222223,0.13402061855670103
8477416,Oliver Bjorkstrand,SEA,R,82,20.0,186.0,17.58,79620.0,0.24390243902439024,2.268292682926829,0.10752688172043011
8482061,Brandon Biro,BUF,L,5,2.0,2.0,1.2,3253.0,0.4,0.4,1.0
8474870,Tyler Johnson,CHI,C,67,17.0,112.0,15.62,62465.0,0.2537313432835821,1.671641791044776,0.15178571428571427
8481014,Alexander Romanov,NYI,D,81,7.0,117.0,3.44,101284.0,0.08641975308641975,1.4444444444444444,0.05982905982905983
8474565,Alex Pietrangelo,VGK,D,64,4.0,141.0,6.93,90492.0,0.0625,2.203125,0.028368794326241134
8476374,Sean Kuraly,CBJ,C,62,9.0,92.0,8.45,51095.0,0.14516129032258066,1.4838709677419355,0.09782608695652174
8478452,Caleb Jones,COL,D,25,0.0,19.0,1.14,18312.0,0.0,0.76,0.0
8478051,Max Willman,NJD,C,18,3.0,17.0,1.09,8999.0,0.16666666666666666,0.9444444444444444,0.17647058823529413
8478569,Noel Acciari,PIT,C,55,4.0,59.0,6.84,42804.0,0.07272727272727272,1.0727272727272728,0.06779661016949153
8481237,Kyle MacLean,NYI,C,32,4.0,26.0,2.7,19366.0,0.125,0.8125,0.15384615384615385
8479378,Logan Stanley,WPG,D,25,1.0,29.0,0.86,20651.0,0.04,1.16,0.034482758620689655
8473563,Nicklas Backstrom,WSH,C,8,0.0,12.0,1.47,6988.0,0.0,1.5,0.0
8476329,Travis Boyd,ARI,C,16,2.0,12.0,1.17,9237.0,0.125,0.75,0.16666666666666666
8480839,Rasmus Dahlin,BUF,D,81,20.0,235.0,14.26,123553.0,0.24691358024691357,2.9012345679012346,0.0851063829787234
8478147,Bokondji Imama,OTT,L,6,0.0,1.0,0.13,2011.0,0.0,0.16666666666666666,0.0
8481580,Connor McMichael,WSH,C,80,18.0,135.0,20.7,76736.0,0.225,1.6875,0.13333333333333333
8476905,Chandler Stephenson,VGK,C,75,16.0,97.0,10.9,83176.0,0.21333333333333335,1.2933333333333332,0.16494845360824742
8480274,Philip Kemp,EDM,D,1,0.0,0.0,0.0,123.0,0.0,0.0,0.0
8479994,Jaret Anderson-Dolan,NSH,C,31,1.0,31.0,3.48,20553.0,0.03225806451612903,1.0,0.03225806451612903
8477934,Leon Draisaitl,EDM,C,81,41.0,217.0,30.8,100580.0,0.5061728395061729,2.6790123456790123,0.1889400921658986
8474564,Steven Stamkos,TBL,C,79,40.0,262.0,32.26,86403.0,0.5063291139240507,3.3164556962025316,0.15267175572519084
8480884,Calen Addison,SJS,D,72,1.0,93.0,4.4,74583.0,0.013888888888888888,1.2916666666666667,0.010752688172043012
8482113,Anton Lundell,FLA,C,78,13.0,166.0,17.16,71961.0,0.16666666666666666,2.128205128205128,0.0783132530120482
8475279,Ben Chiarot,DET,D,77,5.0,107.0,4.92,91373.0,0.06493506493506493,1.3896103896103895,0.04672897196261682
8478078,Rourke Chartier,OTT,C,37,2.0,40.0,3.88,23908.0,0.05405405405405406,1.0810810810810811,0.05
8482088,Justin Sourdif,FLA,R,3,0.0,2.0,0.15,1591.0,0.0,0.6666666666666666,0.0
8477409,Carter Verhaeghe,FLA,C,76,34.0,246.0,31.15,81909.0,0.4473684210526316,3.236842105263158,0.13821138211382114
8480075,Cameron Crotty,ARI,D,1,0.0,0.0,0.02,603.0,0.0,0.0,0.0
8476979,Erik Gustafsson,NYR,D,76,6.0,93.0,4.58,79307.0,0.07894736842105263,1.2236842105263157,0.06451612903225806
8482148,Hendrix Lapierre,WSH,C,51,8.0,51.0,5.08,34998.0,0.1568627450980392,1.0,0.1568627450980392
8479772,Zack MacEwen,OTT,R,30,2.0,17.0,1.71,11519.0,0.06666666666666667,0.5666666666666667,0.11764705882352941
8480800,Quinn Hughes,VAN,D,82,17.0,199.0,11.18,121450.0,0.2073170731707317,2.426829268292683,0.08542713567839195
8483609,Adam Klapka,CGY,R,6,1.0,4.0,0.37,2434.0,0.16666666666666666,0.6666666666666666,0.25
8480817,K'Andre Miller,NYR,D,80,8.0,96.0,7.51,103499.0,0.1,1.2,0.08333333333333333
8478460,Zach Werenski,CBJ,D,70,11.0,202.0,13.89,102696.0,0.15714285714285714,2.8857142857142857,0.054455445544554455
8475714,Calle Jarnkrok,TOR,C,52,10.0,92.0,12.8,47606.0,0.19230769230769232,1.7692307692307692,0.10869565217391304
8476331,Dylan DeMelo,WPG,D,82,3.0,83.0,3.15,106910.0,0.036585365853658534,1.0121951219512195,0.03614457831325301
8482859,Zack Ostapchuk,OTT,C,7,0.0,5.0,0.37,4409.0,0.0,0.7142857142857143,0.0
8470604,Jeff Carter,PIT,C,72,11.0,90.0,11.86,54305.0,0.1527777777777778,1.25,0.12222222222222222
8476906,Shayne Gostisbehere,DET,D,81,10.0,139.0,9.49,92765.0,0.12345679012345678,1.7160493827160495,0.07194244604316546
8471214,Alex Ovechkin,WSH,L,79,31.0,272.0,30.54,91108.0,0.3924050632911392,3.4430379746835444,0.11397058823529412
8478421,A.J. Greer,CGY,L,59,6.0,57.0,6.58,31264.0,0.1016949152542373,0.9661016949152542,0.10526315789473684
8477451,Ryan Hartman,MIN,R,74,21.0,173.0,22.96,73334.0,0.28378378378378377,2.3378378378378377,0.12138728323699421
8482105,Jake Sanderson,OTT,D,79,10.0,158.0,6.98,110055.0,0.12658227848101267,2.0,0.06329113924050633
8477365,Connor Clifton,BUF,D,79,4.0,77.0,4.19,78475.0,0.05063291139240506,0.9746835443037974,0.05194805194805195
8480823,Alexander Alexeyev,WSH,D,39,1.0,20.0,0.55,32049.0,0.02564102564102564,0.5128205128205128,0.05
8482153,Brendan Brisson,VGK,C,15,2.0,20.0,2.22,11103.0,0.13333333333333333,1.3333333333333333,0.1
8479542,Brandon Hagel,TBL,L,82,26.0,184.0,30.8,94739.0,0.3170731707317073,2.2439024390243905,0.14130434782608695
8477969,Marcus Pettersson,PIT,D,82,4.0,106.0,4.44,111541.0,0.04878048780487805,1.2926829268292683,0.03773584905660377
8477498,Darnell Nurse,EDM,D,81,10.0,181.0,9.32,106407.0,0.12345679012345678,2.234567901234568,0.055248618784530384
8477496,Elias Lindholm,VAN,C,75,15.0,173.0,20.5,88621.0,0.2,2.3066666666666666,0.08670520231213873
8478493,Joel Eriksson Ek,MIN,C,77,30.0,268.0,39.29,94837.0,0.38961038961038963,3.4805194805194803,0.11194029850746269
8475455,Brenden Dillon,WPG,D,77,8.0,79.0,2.9,86585.0,0.1038961038961039,1.025974025974026,0.10126582278481013
8479324,Ryan Lindgren,NYR,D,76,3.0,73.0,3.27,88237.0,0.039473684210526314,0.9605263157894737,0.0410958904109589
8478427,Sebastian Aho,CAR,C,78,36.0,216.0,27.18,91857.0,0.46153846153846156,2.769230769230769,0.16666666666666666
8475780,Chris Wagner,COL,R,13,1.0,16.0,0.9,5814.0,0.07692307692307693,1.2307692307692308,0.0625
8475193,Tomas Tatar,SEA,L,70,9.0,72.0,10.08,52300.0,0.12857142857142856,1.0285714285714285,0.125
8479376,Victor Mete,PHI,D,1,0.0,0.0,0.0,652.0,0.0,0.0,0.0
8477940,Nikolaj Ehlers,WPG,L,82,25.0,233.0,18.36,78099.0,0.3048780487804878,2.841463414634146,0.1072961373390558
8474090,Brendan Smith,NJD,D,63,5.0,60.0,3.53,60860.0,0.07936507936507936,0.9523809523809523,0.08333333333333333
8475913,Mark Stone,VGK,R,56,16.0,117.0,17.47,65208.0,0.2857142857142857,2.0892857142857144,0.13675213675213677
8482665,Matty Beniers,SEA,C,77,15.0,133.0,16.47,82990.0,0.19480519480519481,1.7272727272727273,0.11278195488721804
8479985,Cale Fleury,SEA,D,1,0.0,1.0,0.02,810.0,0.0,1.0,0.0
8478542,Evan Rodrigues,FLA,C,80,12.0,186.0,18.07,72803.0,0.15,2.325,0.06451612903225806
8474673,TJ Brodie,TOR,D,78,1.0,52.0,2.71,101655.0,0.01282051282051282,0.6666666666666666,0.019230769230769232
8481701,Santeri Hatakka,NJD,D,12,0.0,12.0,0.42,10545.0,0.0,1.0,0.0
8477942,Kevin Fiala,LAK,L,82,29.0,225.0,25.37,88735.0,0.35365853658536583,2.7439024390243905,0.1288888888888889
8482122,Brock Faber,MIN,D,82,8.0,136.0,8.62,122873.0,0.0975609756097561,1.6585365853658536,0.058823529411764705
8473446,Erik Johnson,PHI,D,67,5.0,60.0,2.14,58183.0,0.07462686567164178,0.8955223880597015,0.08333333333333333
8482655,J.J. Moser,ARI,D,80,5.0,77.0,4.85,98743.0,0.0625,0.9625,0.06493506493506493
8475235,Nicolas Deslauriers,PHI,L,60,1.0,49.0,5.31,29338.0,0.016666666666666666,0.8166666666666667,0.02040816326530612
8483567,Georgii Merkulov,BOS,C,4,0.0,3.0,0.25,2539.0,0.0,0.75,0.0
8478399,Jonas Siegenthaler,NJD,D,57,1.0,63.0,2.68,66138.0,0.017543859649122806,1.105263157894737,0.015873015873015872
8479533,Joona Koppanen,PIT,L,4,0.0,4.0,0.14,1874.0,0.0,1.0,0.0
8482172,Landon Slaggert,CHI,L,16,1.0,14.0,1.48,10814.0,0.0625,0.875,0.07142857142857142
8480865,Noah Dobson,NYI,D,79,10.0,174.0,6.46,116175.0,0.12658227848101267,2.2025316455696204,0.05747126436781609
8475151,Kyle Palmieri,NYI,C,82,30.0,218.0,28.71,84721.0,0.36585365853658536,2.658536585365854,0.13761467889908258
8474884,Mike Hoffman,SJS,C,66,10.0,71.0,8.72,54377.0,0.15151515151515152,1.0757575757575757,0.14084507042253522
8481167,Brayden Pachal,CGY,D,50,2.0,52.0,2.32,44030.0,0.04,1.04,0.038461538461538464
8476461,Sean Couturier,PHI,C,74,11.0,192.0,17.81,79138.0,0.14864864864864866,2.5945945945945947,0.057291666666666664
8479421,Jacob Moverare,LAK,D,24,1.0,11.0,0.3,15043.0,0.041666666666666664,0.4583333333333333,0.09090909090909091
8478403,Jack Eichel,VGK,C,63,31.0,278.0,25.47,77565.0,0.49206349206349204,4.412698412698413,0.11151079136690648
8473422,Nick Foligno,CHI,L,74,17.0,146.0,22.21,78875.0,0.22972972972972974,1.972972972972973,0.11643835616438356
8482074,Connor Zary,CGY,C,63,14.0,90.0,10.96,57734.0,0.2222222222222222,1.4285714285714286,0.15555555555555556
8481699,Aku Raty,ARI,R,1,0.0,0.0,0.0,705.0,0.0,0.0,0.0
8481606,Jordan Spence,LAK,D,71,2.0,80.0,3.84,61455.0,0.028169014084507043,1.1267605633802817,0.025
8478507,John Marino,NJD,D,75,4.0,57.0,5.12,94311.0,0.05333333333333334,0.76,0.07017543859649122
8479587,Rhett Gardner,PHI,C,1,0.0,0.0,0.0,448.0,0.0,0.0,0.0
8475797,Jarred Tinordi,CHI,D,52,0.0,32.0,0.74,48815.0,0.0,0.6153846153846154,0.0
8477503,Max Domi,TOR,C,80,9.0,137.0,11.92,66168.0,0.1125,1.7125,0.06569343065693431
8475784,Jeff Skinner,BUF,L,74,24.0,211.0,22.77,71023.0,0.32432432432432434,2.8513513513513513,0.11374407582938388
8481178,Egor Zamula,PHI,D,66,5.0,61.0,2.69,63587.0,0.07575757575757576,0.9242424242424242,0.08196721311475409
8478099,Kevin Labanc,SJS,R,46,2.0,60.0,4.52,32077.0,0.043478260869565216,1.3043478260869565,0.03333333333333333
8478498,Jake DeBrusk,BOS,L,80,19.0,183.0,25.14,80795.0,0.2375,2.2875,0.10382513661202186
8481751,Lukas Rousek,BUF,R,15,0.0,4.0,0.57,9565.0,0.0,0.26666666666666666,0.0
8482175,JJ Peterka,BUF,R,82,28.0,226.0,21.92,80651.0,0.34146341463414637,2.7560975609756095,0.12389380530973451
8480014,Gabriel Vilardi,WPG,C,47,22.0,117.0,18.56,47961.0,0.46808510638297873,2.4893617021276597,0.18803418803418803
8477126,Jayson Megna,BOS,C,1,0.0,0.0,0.04,705.0,0.0,0.0,0.0
8480807,Mattias Samuelsson,BUF,D,41,1.0,44.0,1.23,50430.0,0.024390243902439025,1.0731707317073171,0.022727272727272728
8475798,Mikael Granlund,SJS,C,69,12.0,134.0,15.74,86772.0,0.17391304347826086,1.9420289855072463,0.08955223880597014
8481557,Matt Boldy,MIN,L,75,29.0,227.0,27.79,85100.0,0.38666666666666666,3.026666666666667,0.1277533039647577
8478477,Mitchell Stephens,MTL,C,23,2.0,16.0,0.78,12491.0,0.08695652173913043,0.6956521739130435,0.125
8481559,Jack Hughes,NJD,C,62,27.0,274.0,25.69,78023.0,0.43548387096774194,4.419354838709677,0.09854014598540146
8482133,Thomas Bordeleau,SJS,C,27,6.0,48.0,5.79,24339.0,0.2222222222222222,1.7777777777777777,0.125
8479407,Jesper Bratt,NJD,L,82,27.0,248.0,32.01,94992.0,0.32926829268292684,3.024390243902439,0.10887096774193548
8483431,Logan Cooley,ARI,C,82,20.0,151.0,16.64,77809.0,0.24390243902439024,1.8414634146341464,0.13245033112582782
8477989,Christian Dvorak,MTL,C,30,5.0,35.0,4.12,27956.0,0.16666666666666666,1.1666666666666667,0.14285714285714285
8478851,Alexandre Carrier,NSH,D,73,4.0,77.0,4.1,82345.0,0.0547945205479452,1.0547945205479452,0.05194805194805195
8478508,Yakov Trenin,COL,C,76,12.0,116.0,15.64,66455.0,0.15789473684210525,1.5263157894736843,0.10344827586206896
8481578,Graeme Clarke,NJD,R,3,0.0,2.0,0.17,2049.0,0.0,0.6666666666666666,0.0
8481030,Jack St. Ivany,PIT,D,14,0.0,11.0,0.27,11510.0,0.0,0.7857142857142857,0.0
8480113,Alex Iafallo,WPG,L,82,11.0,120.0,15.11,75342.0,0.13414634146341464,1.4634146341463414,0.09166666666666666
8476292,Ondrej Palat,NJD,L,71,11.0,108.0,13.88,66663.0,0.15492957746478872,1.5211267605633803,0.10185185185185185
8479977,Kailer Yamamoto,SEA,R,59,8.0,61.0,8.95,42450.0,0.13559322033898305,1.0338983050847457,0.13114754098360656
8476887,Filip Forsberg,NSH,L,82,48.0,347.0,38.77,93015.0,0.5853658536585366,4.2317073170731705,0.138328530259366
8478416,Erik Cernak,TBL,D,69,2.0,53.0,2.41,79430.0,0.028985507246376812,0.7681159420289855,0.03773584905660377
8482095,Tyler Kleven,OTT,D,9,0.0,7.0,0.23,6831.0,0.0,0.7777777777777778,0.0
8481581,Thomas Harley,DAL,D,79,15.0,144.0,7.52,99620.0,0.189873417721519,1.8227848101265822,0.10416666666666667
8477998,Warren Foegele,EDM,L,82,20.0,201.0,26.19,68761.0,0.24390243902439024,2.451219512195122,0.09950248756218906
8475958,Michael Sgarbossa,WSH,C,25,4.0,27.0,3.67,16456.0,0.16,1.08,0.14814814814814814
8477511,Anthony Mantha,VGK,R,74,23.0,113.0,13.92,63155.0,0.3108108108108108,1.527027027027027,0.20353982300884957
8477953,Kasperi Kapanen,STL,R,73,6.0,99.0,10.02,63003.0,0.0821917808219178,1.356164383561644,0.06060606060606061
8481703,Valtteri Puustinen,PIT,R,52,5.0,86.0,7.7,36651.0,0.09615384615384616,1.6538461538461537,0.05813953488372093
8475177,Calvin de Haan,TBL,D,59,3.0,56.0,2.1,58854.0,0.05084745762711865,0.9491525423728814,0.05357142857142857
8478430,Oliver Kylington,CGY,D,33,3.0,42.0,1.96,34151.0,0.09090909090909091,1.2727272727272727,0.07142857142857142
8477948,Travis Sanheim,PHI,D,81,10.0,146.0,9.45,115694.0,0.12345679012345678,1.8024691358024691,0.0684931506849315
8478864,Kirill Kaprizov,MIN,L,75,46.0,277.0,38.57,97096.0,0.6133333333333333,3.6933333333333334,0.16606498194945848
8479314,Matthew Tkachuk,FLA,L,80,26.0,281.0,38.86,89472.0,0.325,3.5125,0.09252669039145907
8478017,Mark Friedman,VAN,D,23,0.0,16.0,0.66,16881.0,0.0,0.6956521739130435,0.0
8475324,Nick Jensen,WSH,D,78,1.0,71.0,3.48,91866.0,0.01282051282051282,0.9102564102564102,0.014084507042253521
8476624,Barclay Goodrow,NYR,C,80,4.0,61.0,8.41,60308.0,0.05,0.7625,0.06557377049180328
8475200,Dmitry Orlov,CAR,D,82,6.0,129.0,6.02,85189.0,0.07317073170731707,1.5731707317073171,0.046511627906976744
8478432,Christian Fischer,DET,R,79,5.0,86.0,9.59,54068.0,0.06329113924050633,1.0886075949367089,0.05813953488372093
8480995,Pontus Holmberg,TOR,R,54,7.0,54.0,6.62,37482.0,0.12962962962962962,1.0,0.12962962962962962
8478500,Ivan Provorov,CBJ,D,82,5.0,107.0,5.18,109039.0,0.06097560975609756,1.3048780487804879,0.04672897196261682
8478446,Glenn Gawdin,ANA,C,1,0.0,0.0,0.09,455.0,0.0,0.0,0.0
8477956,David Pastrnak,BOS,R,82,47.0,382.0,37.46,98054.0,0.573170731707317,4.658536585365853,0.12303664921465969
8480021,Jack Studnicka,SJS,C,22,1.0,20.0,2.13,15116.0,0.045454545454545456,0.9090909090909091,0.05
8475764,Cam Fowler,ANA,D,81,5.0,109.0,5.99,118695.0,0.06172839506172839,1.345679012345679,0.045871559633027525
8484255,Jason Polin,COL,R,7,1.0,6.0,0.37,3118.0,0.14285714285714285,0.8571428571428571,0.16666666666666666
8482145,Mavrik Bourque,DAL,C,1,0.0,2.0,0.19,656.0,0.0,2.0,0.0
8483012,Logan Morrison,SEA,C,4,0.0,6.0,0.84,3152.0,0.0,1.5,0.0
8482141,Lukas Cormier,VGK,D,2,0.0,3.0,0.22,2074.0,0.0,1.5,0.0
8477993,Justin Kirkland,ARI,C,2,0.0,1.0,0.2,867.0,0.0,0.5,0.0
8479520,Brandon Duhaime,COL,R,80,5.0,92.0,10.22,52127.0,0.0625,1.15,0.05434782608695652
8478020,Michael Amadio,VGK,R,73,14.0,117.0,13.02,58656.0,0.1917808219178082,1.6027397260273972,0.11965811965811966
8479661,Tanner Jeannot,TBL,L,55,7.0,59.0,9.11,39660.0,0.12727272727272726,1.0727272727272728,0.11864406779661017
8478495,Denis Gurianov,PHI,R,18,1.0,26.0,1.62,13189.0,0.05555555555555555,1.4444444444444444,0.038461538461538464
8482109,Alexis Lafrenire,NYR,L,82,28.0,217.0,26.9,84954.0,0.34146341463414637,2.6463414634146343,0.12903225806451613
8478042,Viktor Arvidsson,LAK,R,18,6.0,59.0,6.22,18027.0,0.3333333333333333,3.2777777777777777,0.1016949152542373
8479348,Kale Clague,BUF,D,3,0.0,2.0,0.07,2209.0,0.0,0.6666666666666666,0.0
8477946,Dylan Larkin,DET,C,68,33.0,221.0,27.95,82304.0,0.4852941176470588,3.25,0.1493212669683258
8477949,Alex Tuch,BUF,R,75,22.0,192.0,22.95,87767.0,0.29333333333333333,2.56,0.11458333333333333
8482241,Radim Zohorna,PIT,L,33,4.0,38.0,4.79,19334.0,0.12121212121212122,1.1515151515151516,0.10526315789473684
8476872,Scott Laughton,PHI,C,82,13.0,167.0,14.55,77024.0,0.15853658536585366,2.0365853658536586,0.07784431137724551
8480762,Eric Robinson,BUF,L,47,3.0,61.0,8.74,31956.0,0.06382978723404255,1.297872340425532,0.04918032786885246
8478434,Keegan Kolesar,VGK,R,79,8.0,73.0,7.36,51492.0,0.10126582278481013,0.9240506329113924,0.1095890410958904
8480796,Martin Fehervary,WSH,D,66,3.0,61.0,2.9,77739.0,0.045454545454545456,0.9242424242424242,0.04918032786885246
8481019,David Gustafsson,WPG,C,39,3.0,27.0,2.69,21665.0,0.07692307692307693,0.6923076923076923,0.1111111111111111
8481601,Simon Holmstrom,NYI,R,75,15.0,72.0,9.1,59937.0,0.2,0.96,0.20833333333333334
8479982,Conor Timmins,TOR,D,25,1.0,25.0,1.57,24032.0,0.04,1.0,0.04
8483466,Kevin Korchinski,CHI,D,76,5.0,93.0,3.11,89451.0,0.06578947368421052,1.2236842105263157,0.053763440860215055
8479343,Clayton Keller,ARI,R,78,33.0,228.0,24.88,90070.0,0.4230769230769231,2.923076923076923,0.14473684210526316
8479968,Vinni Lettieri,MIN,C,46,5.0,47.0,4.23,26457.0,0.10869565217391304,1.0217391304347827,0.10638297872340426
8481540,Cole Caufield,MTL,R,82,28.0,314.0,30.64,95549.0,0.34146341463414637,3.8292682926829267,0.08917197452229299
8477507,Nikita Zadorov,VAN,D,75,6.0,90.0,3.23,78484.0,0.08,1.2,0.06666666666666667
8481422,Jacob Lucchini,MIN,C,40,2.0,22.0,2.52,23035.0,0.05,0.55,0.09090909090909091
8482964,Arber Xhekaj,MTL,D,44,3.0,61.0,1.67,42048.0,0.06818181818181818,1.3863636363636365,0.04918032786885246
8479410,Mikhail Sergachev,TBL,D,34,2.0,53.0,2.75,46014.0,0.058823529411764705,1.5588235294117647,0.03773584905660377
8479346,Dillon Dube,CGY,C,43,3.0,42.0,4.91,28803.0,0.06976744186046512,0.9767441860465116,0.07142857142857142
8479547,Matthew Phillips,WSH,R,31,1.0,21.0,3.96,18939.0,0.03225806451612903,0.6774193548387096,0.047619047619047616
8478400,Colin White,MTL,C,28,0.0,16.0,2.13,15998.0,0.0,0.5714285714285714,0.0
8480015,Owen Tippett,PHI,R,78,28.0,289.0,24.24,77623.0,0.358974358974359,3.7051282051282053,0.09688581314878893
8476432,Boone Jenner,CBJ,C,58,22.0,155.0,21.01,69934.0,0.3793103448275862,2.6724137931034484,0.14193548387096774
8474600,Roman Josi,NSH,D,82,23.0,268.0,16.69,121185.0,0.2804878048780488,3.268292682926829,0.08582089552238806
8484325,Waltteri Merela,TBL,C,19,1.0,17.0,1.69,11190.0,0.05263157894736842,0.8947368421052632,0.058823529411764705
8477435,Ryan Graves,PIT,D,70,3.0,77.0,2.59,77229.0,0.04285714285714286,1.1,0.03896103896103896
8480776,Sheldon Rempal,VGK,R,9,2.0,16.0,1.99,5385.0,0.2222222222222222,1.7777777777777777,0.125
8473504,Cal Clutterbuck,NYI,R,82,7.0,59.0,9.01,58447.0,0.08536585365853659,0.7195121951219512,0.11864406779661017
8483491,Ivan Miroshnichenko,WSH,L,21,2.0,30.0,5.02,15297.0,0.09523809523809523,1.4285714285714286,0.06666666666666667
8482671,Owen Power,BUF,D,76,6.0,108.0,6.61,104515.0,0.07894736842105263,1.4210526315789473,0.05555555555555555
8477320,Anton Blidh,NYR,L,1,0.0,1.0,0.01,321.0,0.0,1.0,0.0
8482809,Jackson Blake,CAR,R,1,0.0,2.0,0.11,918.0,0.0,2.0,0.0
8479458,Nikita Zaitsev,CHI,D,38,2.0,31.0,1.07,36322.0,0.05263157894736842,0.8157894736842105,0.06451612903225806
8483619,Filip Roos,CHI,D,4,0.0,2.0,0.04,3535.0,0.0,0.5,0.0
8483512,Matt Savoie,BUF,C,1,0.0,0.0,0.0,235.0,0.0,0.0,0.0
8475793,Ryan Johansen,COL,C,63,13.0,78.0,12.17,51570.0,0.20634920634920634,1.2380952380952381,0.16666666666666666
8481711,Matias Maccelli,ARI,L,82,17.0,149.0,17.46,79871.0,0.2073170731707317,1.8170731707317074,0.11409395973154363
8483546,Marshall Rifai,TOR,D,2,0.0,1.0,0.02,1399.0,0.0,0.5,0.0
8476994,Vinnie Hinostroza,PIT,C,14,1.0,27.0,1.54,8190.0,0.07142857142857142,1.9285714285714286,0.037037037037037035
8471698,T.J. Oshie,WSH,R,52,12.0,90.0,17.98,52631.0,0.23076923076923078,1.7307692307692308,0.13333333333333333
8482077,Dylan Holloway,EDM,L,38,6.0,56.0,6.27,25927.0,0.15789473684210525,1.4736842105263157,0.10714285714285714
8479591,Michael Eyssimont,TBL,C,81,11.0,149.0,13.49,57605.0,0.13580246913580246,1.8395061728395061,0.0738255033557047
8478109,Victor Olofsson,BUF,L,51,7.0,66.0,5.35,35401.0,0.13725490196078433,1.2941176470588236,0.10606060606060606
8476422,Mike Reilly,NYI,D,61,6.0,126.0,5.36,62791.0,0.09836065573770492,2.0655737704918034,0.047619047619047616
8479066,Ryan Lomberg,FLA,L,75,5.0,68.0,7.05,42931.0,0.06666666666666667,0.9066666666666666,0.07352941176470588
8478911,Matt Roy,LAK,D,81,5.0,135.0,7.41,101549.0,0.06172839506172839,1.6666666666666667,0.037037037037037035
8477505,Alex Wennberg,NYR,C,79,10.0,91.0,12.36,85267.0,0.12658227848101267,1.1518987341772151,0.10989010989010989
8470794,Joe Pavelski,DAL,C,82,27.0,194.0,25.97,82702.0,0.32926829268292684,2.3658536585365852,0.13917525773195877
8475848,Brendan Gallagher,MTL,R,77,16.0,154.0,21.55,63713.0,0.2077922077922078,2.0,0.1038961038961039
8479369,Andrew Peeke,BOS,D,38,1.0,37.0,1.07,37389.0,0.02631578947368421,0.9736842105263158,0.02702702702702703
8480434,Sean Durzi,ARI,D,76,9.0,142.0,9.2,103601.0,0.11842105263157894,1.868421052631579,0.06338028169014084
8480748,Kiefer Sherwood,NSH,L,68,10.0,110.0,9.6,49653.0,0.14705882352941177,1.6176470588235294,0.09090909090909091
8484258,Sam Malinski,COL,D,23,3.0,31.0,1.46,19631.0,0.13043478260869565,1.3478260869565217,0.0967741935483871
8480058,Pierre-Olivier Joseph,PIT,D,52,2.0,42.0,1.21,47064.0,0.038461538461538464,0.8076923076923077,0.047619047619047616
8480157,Calle Rosen,STL,D,6,0.0,5.0,0.14,4559.0,0.0,0.8333333333333334,0.0
8480789,Oliver Wahlstrom,NYI,R,32,2.0,41.0,2.95,21255.0,0.0625,1.28125,0.04878048780487805
8480031,Max Comtois,CAR,L,1,0.0,1.0,0.39,784.0,0.0,1.0,0.0
8478970,Jalen Chatfield,CAR,D,72,8.0,90.0,4.75,65652.0,0.1111111111111111,1.25,0.08888888888888889
8475799,Nino Niederreiter,WPG,R,77,18.0,170.0,22.54,69138.0,0.23376623376623376,2.207792207792208,0.10588235294117647
8471724,Kris Letang,PIT,D,82,10.0,164.0,7.82,121467.0,0.12195121951219512,2.0,0.06097560975609756
8483763,Maksymilian Szuber,ARI,D,1,0.0,1.0,0.02,1019.0,0.0,1.0,0.0
8474618,Marco Scandella,STL,D,65,2.0,42.0,2.14,48648.0,0.03076923076923077,0.6461538461538462,0.047619047619047616
8480226,Marin Studenic,SEA,R,2,0.0,1.0,0.13,973.0,0.0,0.5,0.0
8475754,Brock Nelson,NYI,C,82,34.0,250.0,27.82,88971.0,0.4146341463414634,3.048780487804878,0.136
8477938,Haydn Fleury,TBL,D,24,1.0,25.0,1.33,23218.0,0.041666666666666664,1.0416666666666667,0.04
8478840,Will Borgen,SEA,D,82,3.0,97.0,3.84,86532.0,0.036585365853658534,1.1829268292682926,0.030927835051546393
8481679,Maxence Guenette,OTT,D,7,0.0,6.0,0.18,5791.0,0.0,0.8571428571428571,0.0
